Measurement id = 33460352 To popcluster25.atlas.winet.dcc.ufmg.br  created -> start :2021-11-17 16:40 estimation of stop:2021-11-18 01:00-> 3670,385,395,3977,4101,4148,4155,4158,4290,4335,4405,4473,4534,4539,4575,4726,4783,4875,4963,639,721,901,952,1226,1232,1314,1344,138,144,1457,1493,14123,14122,1528,2074,209,2305,2322,2325,2326,2352,2374,2968,3099,3307,3326,3344,3379,3395,3441,3466,3468,3752,3884,3986,4040,4041,4127,4274,4415,4449,4482,4597,4602,4653,4659,4712,4741,4842,507,646,651,656,699,750,842,851,928,95,999,1252,53379,3413,1002006,1002133,2044,28487,764,767,329,3474,383,3613,1002122,1002171,1001780,52999,52716,51315,10027
Measurement id = 33460353 To popcluster26.atlas.winet.dcc.ufmg.br  created -> start :2021-11-17 16:40 estimation of stop:2021-11-18 01:00-> 3670,385,395,3977,4101,4148,4155,4158,4290,4335,4405,4473,4534,4539,4575,4726,4783,4875,4963,639,721,901,952,1226,1232,1314,1344,138,144,1457,1493,14123,14122,1528,2074,209,2305,2322,2325,2326,2352,2374,2968,3099,3307,3326,3344,3379,3395,3441,3466,3468,3752,3884,3986,4040,4041,4127,4274,4415,4449,4482,4597,4602,4653,4659,4712,4741,4842,507,646,651,656,699,750,842,851,928,95,999,1252,53379,3413,1002006,1002133,2044,28487,764,767,329,3474,383,3613,1002122,1002171,1001780,52999,52716,51315,10027
Measurement id = 33460354 To popcluster27.atlas.winet.dcc.ufmg.br  created -> start :2021-11-17 16:40 estimation of stop:2021-11-18 01:00-> 3670,385,395,3977,4101,4148,4155,4158,4290,4335,4405,4473,4534,4539,4575,4726,4783,4875,4963,639,721,901,952,1226,1232,1314,1344,138,144,1457,1493,14123,14122,1528,2074,209,2305,2322,2325,2326,2352,2374,2968,3099,3307,3326,3344,3379,3395,3441,3466,3468,3752,3884,3986,4040,4041,4127,4274,4415,4449,4482,4597,4602,4653,4659,4712,4741,4842,507,646,651,656,699,750,842,851,928,95,999,1252,53379,3413,1002006,1002133,2044,28487,764,767,329,3474,383,3613,1002122,1002171,1001780,52999,52716,51315,10027
Measurement id = 33460355 To popcluster28.atlas.winet.dcc.ufmg.br  created -> start :2021-11-17 16:40 estimation of stop:2021-11-18 01:00-> 3670,385,395,3977,4101,4148,4155,4158,4290,4335,4405,4473,4534,4539,4575,4726,4783,4875,4963,639,721,901,952,1226,1232,1314,1344,138,144,1457,1493,14123,14122,1528,2074,209,2305,2322,2325,2326,2352,2374,2968,3099,3307,3326,3344,3379,3395,3441,3466,3468,3752,3884,3986,4040,4041,4127,4274,4415,4449,4482,4597,4602,4653,4659,4712,4741,4842,507,646,651,656,699,750,842,851,928,95,999,1252,53379,3413,1002006,1002133,2044,28487,764,767,329,3474,383,3613,1002122,1002171,1001780,52999,52716,51315,10027
Measurement id = 33460356 To popcluster29.atlas.winet.dcc.ufmg.br  created -> start :2021-11-17 16:40 estimation of stop:2021-11-18 01:00-> 3670,385,395,3977,4101,4148,4155,4158,4290,4335,4405,4473,4534,4539,4575,4726,4783,4875,4963,639,721,901,952,1226,1232,1314,1344,138,144,1457,1493,14123,14122,1528,2074,209,2305,2322,2325,2326,2352,2374,2968,3099,3307,3326,3344,3379,3395,3441,3466,3468,3752,3884,3986,4040,4041,4127,4274,4415,4449,4482,4597,4602,4653,4659,4712,4741,4842,507,646,651,656,699,750,842,851,928,95,999,1252,53379,3413,1002006,1002133,2044,28487,764,767,329,3474,383,3613,1002122,1002171,1001780,52999,52716,51315,10027
Measurement id = 33460358 To popcluster30.atlas.winet.dcc.ufmg.br  created -> start :2021-11-17 16:40 estimation of stop:2021-11-18 01:00-> 3670,385,395,3977,4101,4148,4155,4158,4290,4335,4405,4473,4534,4539,4575,4726,4783,4875,4963,639,721,901,952,1226,1232,1314,1344,138,144,1457,1493,14123,14122,1528,2074,209,2305,2322,2325,2326,2352,2374,2968,3099,3307,3326,3344,3379,3395,3441,3466,3468,3752,3884,3986,4040,4041,4127,4274,4415,4449,4482,4597,4602,4653,4659,4712,4741,4842,507,646,651,656,699,750,842,851,928,95,999,1252,53379,3413,1002006,1002133,2044,28487,764,767,329,3474,383,3613,1002122,1002171,1001780,52999,52716,51315,10027
Measurement id = 33460360 To popcluster31.atlas.winet.dcc.ufmg.br  created -> start :2021-11-17 16:40 estimation of stop:2021-11-18 01:00-> 3670,385,395,3977,4101,4148,4155,4158,4290,4335,4405,4473,4534,4539,4575,4726,4783,4875,4963,639,721,901,952,1226,1232,1314,1344,138,144,1457,1493,14123,14122,1528,2074,209,2305,2322,2325,2326,2352,2374,2968,3099,3307,3326,3344,3379,3395,3441,3466,3468,3752,3884,3986,4040,4041,4127,4274,4415,4449,4482,4597,4602,4653,4659,4712,4741,4842,507,646,651,656,699,750,842,851,928,95,999,1252,53379,3413,1002006,1002133,2044,28487,764,767,329,3474,383,3613,1002122,1002171,1001780,52999,52716,51315,10027
Measurement id = 33460362 To popcluster32.atlas.winet.dcc.ufmg.br  created -> start :2021-11-17 16:40 estimation of stop:2021-11-18 01:00-> 3670,385,395,3977,4101,4148,4155,4158,4290,4335,4405,4473,4534,4539,4575,4726,4783,4875,4963,639,721,901,952,1226,1232,1314,1344,138,144,1457,1493,14123,14122,1528,2074,209,2305,2322,2325,2326,2352,2374,2968,3099,3307,3326,3344,3379,3395,3441,3466,3468,3752,3884,3986,4040,4041,4127,4274,4415,4449,4482,4597,4602,4653,4659,4712,4741,4842,507,646,651,656,699,750,842,851,928,95,999,1252,53379,3413,1002006,1002133,2044,28487,764,767,329,3474,383,3613,1002122,1002171,1001780,52999,52716,51315,10027
Measurement id = 33460363 To popcluster33.atlas.winet.dcc.ufmg.br  created -> start :2021-11-17 16:40 estimation of stop:2021-11-18 01:00-> 3670,385,395,3977,4101,4148,4155,4158,4290,4335,4405,4473,4534,4539,4575,4726,4783,4875,4963,639,721,901,952,1226,1232,1314,1344,138,144,1457,1493,14123,14122,1528,2074,209,2305,2322,2325,2326,2352,2374,2968,3099,3307,3326,3344,3379,3395,3441,3466,3468,3752,3884,3986,4040,4041,4127,4274,4415,4449,4482,4597,4602,4653,4659,4712,4741,4842,507,646,651,656,699,750,842,851,928,95,999,1252,53379,3413,1002006,1002133,2044,28487,764,767,329,3474,383,3613,1002122,1002171,1001780,52999,52716,51315,10027
Measurement id = 33460364 To popcluster34.atlas.winet.dcc.ufmg.br  created -> start :2021-11-17 16:40 estimation of stop:2021-11-18 01:00-> 3670,385,395,3977,4101,4148,4155,4158,4290,4335,4405,4473,4534,4539,4575,4726,4783,4875,4963,639,721,901,952,1226,1232,1314,1344,138,144,1457,1493,14123,14122,1528,2074,209,2305,2322,2325,2326,2352,2374,2968,3099,3307,3326,3344,3379,3395,3441,3466,3468,3752,3884,3986,4040,4041,4127,4274,4415,4449,4482,4597,4602,4653,4659,4712,4741,4842,507,646,651,656,699,750,842,851,928,95,999,1252,53379,3413,1002006,1002133,2044,28487,764,767,329,3474,383,3613,1002122,1002171,1001780,52999,52716,51315,10027
Measurement id = 33460365 To popcluster35.atlas.winet.dcc.ufmg.br  created -> start :2021-11-17 16:40 estimation of stop:2021-11-18 01:00-> 3670,385,395,3977,4101,4148,4155,4158,4290,4335,4405,4473,4534,4539,4575,4726,4783,4875,4963,639,721,901,952,1226,1232,1314,1344,138,144,1457,1493,14123,14122,1528,2074,209,2305,2322,2325,2326,2352,2374,2968,3099,3307,3326,3344,3379,3395,3441,3466,3468,3752,3884,3986,4040,4041,4127,4274,4415,4449,4482,4597,4602,4653,4659,4712,4741,4842,507,646,651,656,699,750,842,851,928,95,999,1252,53379,3413,1002006,1002133,2044,28487,764,767,329,3474,383,3613,1002122,1002171,1001780,52999,52716,51315,10027
Measurement id = 33460367 To popcluster36.atlas.winet.dcc.ufmg.br  created -> start :2021-11-17 16:40 estimation of stop:2021-11-18 01:00-> 3670,385,395,3977,4101,4148,4155,4158,4290,4335,4405,4473,4534,4539,4575,4726,4783,4875,4963,639,721,901,952,1226,1232,1314,1344,138,144,1457,1493,14123,14122,1528,2074,209,2305,2322,2325,2326,2352,2374,2968,3099,3307,3326,3344,3379,3395,3441,3466,3468,3752,3884,3986,4040,4041,4127,4274,4415,4449,4482,4597,4602,4653,4659,4712,4741,4842,507,646,651,656,699,750,842,851,928,95,999,1252,53379,3413,1002006,1002133,2044,28487,764,767,329,3474,383,3613,1002122,1002171,1001780,52999,52716,51315,10027
Measurement id = 33460368 To popcluster37.atlas.winet.dcc.ufmg.br  created -> start :2021-11-17 16:40 estimation of stop:2021-11-18 01:00-> 3670,385,395,3977,4101,4148,4155,4158,4290,4335,4405,4473,4534,4539,4575,4726,4783,4875,4963,639,721,901,952,1226,1232,1314,1344,138,144,1457,1493,14123,14122,1528,2074,209,2305,2322,2325,2326,2352,2374,2968,3099,3307,3326,3344,3379,3395,3441,3466,3468,3752,3884,3986,4040,4041,4127,4274,4415,4449,4482,4597,4602,4653,4659,4712,4741,4842,507,646,651,656,699,750,842,851,928,95,999,1252,53379,3413,1002006,1002133,2044,28487,764,767,329,3474,383,3613,1002122,1002171,1001780,52999,52716,51315,10027
Measurement id = 33460369 To popcluster38.atlas.winet.dcc.ufmg.br  created -> start :2021-11-17 16:40 estimation of stop:2021-11-18 01:00-> 3670,385,395,3977,4101,4148,4155,4158,4290,4335,4405,4473,4534,4539,4575,4726,4783,4875,4963,639,721,901,952,1226,1232,1314,1344,138,144,1457,1493,14123,14122,1528,2074,209,2305,2322,2325,2326,2352,2374,2968,3099,3307,3326,3344,3379,3395,3441,3466,3468,3752,3884,3986,4040,4041,4127,4274,4415,4449,4482,4597,4602,4653,4659,4712,4741,4842,507,646,651,656,699,750,842,851,928,95,999,1252,53379,3413,1002006,1002133,2044,28487,764,767,329,3474,383,3613,1002122,1002171,1001780,52999,52716,51315,10027
Measurement id = 33460370 To popcluster39.atlas.winet.dcc.ufmg.br  created -> start :2021-11-17 16:40 estimation of stop:2021-11-18 01:00-> 3670,385,395,3977,4101,4148,4155,4158,4290,4335,4405,4473,4534,4539,4575,4726,4783,4875,4963,639,721,901,952,1226,1232,1314,1344,138,144,1457,1493,14123,14122,1528,2074,209,2305,2322,2325,2326,2352,2374,2968,3099,3307,3326,3344,3379,3395,3441,3466,3468,3752,3884,3986,4040,4041,4127,4274,4415,4449,4482,4597,4602,4653,4659,4712,4741,4842,507,646,651,656,699,750,842,851,928,95,999,1252,53379,3413,1002006,1002133,2044,28487,764,767,329,3474,383,3613,1002122,1002171,1001780,52999,52716,51315,10027
